stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
1566,10140,"Clinton St & Northwood Ave",,42.856449,-78.741060,1,0
1567,10150,"Clinton St & Oak St",,42.884740,-78.871231,1,0
1568,10180,"Clinton St & Pearl St",,42.857710,-78.721252,1,0
1569,9590,"Clinton St & Bosse Lane",,42.857219,-78.728632,1,0
1570,10030,"Clinton St & Lewis St",,42.877897,-78.835290,1,0
1571,9750,"Clinton St & Fillmore Ave",,42.879259,-78.839371,1,0
1572,8050,"Center St & 5th Ave",,43.172699,-79.041782,1,0
1573,9610,"Clinton St & Bowen Rd",,42.855608,-78.640663,1,0
1574,9630,"Clinton St & Broadway St",,42.857537,-78.724102,1,0
1575,9640,"Clinton St & Clare St",,42.879588,-78.841182,1,0
1576,9645,"Clinton St & Cliff St",,42.871869,-78.812872,1,0
1577,9650,"Clinton St & Cliff St",,42.871989,-78.812702,1,0
1578,9660,"Clinton St & Cochrane St",,42.871778,-78.799251,1,0
1579,9670,"Clinton St & Electric Ave",,42.871639,-78.798231,1,0
1580,9690,"Clinton St & Emslie St",,42.880947,-78.849160,1,0
1581,9700,"Clinton St & Emslie St",,42.881008,-78.848711,1,0
1582,9710,"Clinton St & Fernwood Ave",,42.871598,-78.796284,1,0
1583,9910,"Clinton St & Hobart St",,42.873779,-78.824302,1,0
1584,9730,"Clinton St & Fernwood Loop",,42.871450,-78.794942,1,0
1585,10210,"Clinton St & Pine St",,42.883608,-78.864133,1,0
1586,9760,"Clinton St & Fillmore Ave",,42.879279,-78.838971,1,0
1587,9770,"Clinton St & French Lea Dr",,42.856858,-78.733921,1,0
1588,9780,"Clinton St & French Lea Rd",,42.856959,-78.733494,1,0
1589,9790,"Clinton St & Gilbert St",,42.875387,-78.828773,1,0
1590,9800,"Clinton St & Gilbert St",,42.875218,-78.828083,1,0
1592,9810,"Clinton St & Gorski St",,42.871880,-78.809981,1,0
1593,9830,"Clinton St & Handy Rd",,42.855318,-78.661932,1,0
1594,9840,"Clinton St & Hardy Rd",,42.855378,-78.661741,1,0
1595,9850,"Clinton St & Harlem Rd",,42.871428,-78.787603,1,0
1596,9870,"Clinton St & Harlem Rd",,42.871537,-78.787924,1,0
1597,9880,"Clinton St & Hickory St",,42.882729,-78.859282,1,0
1598,9721,"Clinton St & Fernwood Loop",,42.871589,-78.795113,1,0
1599,10593,"Colvin Blvd & Colvin Extension",,43.001780,-78.854363,1,0
1600,10190,"Clinton St & Pearl St",,42.857809,-78.720851,1,0
1601,10490,"Colvin Blvd & Argonne Ave",,42.963619,-78.858212,1,0
1602,10500,"Colvin Blvd & Argonne Dr",,42.963879,-78.858311,1,0
1603,10510,"Colvin Blvd & Belmont Ave",,42.986588,-78.853941,1,0
1604,10520,"Colvin Blvd & Belmont Ave",,42.986700,-78.853731,1,0
1605,10530,"Colvin Blvd & Black Creek Rd",,43.009209,-78.846721,1,0
1606,10540,"Colvin Blvd & Black Creek Rd",,43.009589,-78.846853,1,0
1607,10550,"Colvin Blvd & Brighton Rd",,42.990838,-78.852663,1,0
1608,10560,"Colvin Blvd & Brighton Rd",,42.991389,-78.852831,1,0
1609,10563,"Colvin Blvd & Brighton Rd",,42.990758,-78.852851,1,0
1610,10570,"Colvin Blvd & Brompton Rd",,43.005569,-78.846991,1,0
1612,10590,"Colvin Blvd & Colvin Extension",,43.002339,-78.854430,1,0
1613,10460,"2097 Colvin Blvd",,42.994910,-78.852562,1,0
1616,10620,"Colvin Blvd & Crosby Ave",,42.965449,-78.858270,1,0
1617,10630,"Colvin Blvd & Crosby Ave",,42.965770,-78.858380,1,0
1618,10640,"Colvin Blvd & Deerhurst Park Blvd",,42.968529,-78.858413,1,0
1619,10650,"Colvin Blvd & Deerhurst Park Blvd",,42.969058,-78.858480,1,0
1620,10660,"Colvin Blvd & Colvin Woods Parkway",,42.993170,-78.852612,1,0
1622,10680,"Colvin Blvd & Eggert Rd",,42.997749,-78.851983,1,0
1623,21210,"George Urban Blvd & Miami Parkway",,42.920268,-78.759850,1,0
1624,10700,"Colvin Blvd & Ellicot Creek Rd",,43.011549,-78.846681,1,0
1625,10710,"Colvin Blvd & Ellicot Creek Rd",,43.011669,-78.846830,1,0
1626,10580,"Colvin Blvd & Brompton Rd",,43.005600,-78.847152,1,0
1627,10330,"Clinton St & Transit Rd",,42.859949,-78.697391,1,0
1628,10220,"Clinton St & Pine St",,42.883600,-78.863692,1,0
1629,10230,"Clinton St & Pleasant Parkway",,42.871737,-78.797673,1,0
1630,10233,"Clinton St & Sharon Dr",,42.856458,-78.739722,1,0
1631,10234,"Clinton St & Sharon Dr",,42.856570,-78.739160,1,0
1632,10240,"Clinton St & Compass East",,42.884019,-78.866603,1,0
1633,10250,"Clinton St & Compass East",,42.883858,-78.865111,1,0
1634,10260,"Clinton St & Smith St",,42.880158,-78.844271,1,0
1635,10270,"Clinton St & Smith St",,42.880158,-78.843852,1,0
1636,10280,"Clinton St & Spann St",,42.871880,-78.812023,1,0
1637,10290,"Clinton St & Spring St",,42.882309,-78.856843,1,0
1638,10300,"Clinton St & Spring St",,42.882348,-78.856442,1,0
1640,10320,"Clinton St & South Ogden St",,42.871820,-78.801831,1,0
1641,9570,"Clinton St & Borden Rd",,42.858507,-78.709143,1,0
1642,10340,"Clinton St & Transit Rd",,42.860039,-78.697252,1,0
1643,10341,"Clinton St & Union Rd",,42.855057,-78.753981,1,0
1645,10360,"Clinton St & Weaver St",,42.871888,-78.803733,1,0
1646,10370,"Clinton St & Weigand St",,42.855718,-78.750083,1,0
1647,10380,"Clinton St & Weimar St",,42.871858,-78.807884,1,0
1648,10390,"Clinton St & Weimar St",,42.871910,-78.807491,1,0
1649,10400,"Clinton St & Winspear Rd",,42.858318,-78.674970,1,0
1650,10410,"Clinton St & Winspear Rd",,42.858220,-78.674463,1,0
1651,10430,"College Ave & McKoon Ave",,43.122439,-79.050171,1,0
1652,10440,"1069 Colvin Blvd",,42.969858,-78.858403,1,0
1653,10450,"1080 Colvin Blvd",,42.970568,-78.858462,1,0
1654,10310,"Clinton St & South Ogden St",,42.871710,-78.802362,1,0
1655,8600,"Chippewa St & Delaware Ave",,42.890749,-78.876601,1,0
1657,8440,"Central Ave & Sawyer Ave",,42.909970,-78.671921,1,0
1658,8445,"Central Ave & West Main St",,42.901330,-78.670591,1,0
1661,8490,"Century Rd & Cleveland Dr",,42.944270,-78.795622,1,0
1665,8550,"Chestnut Ridge Rd & Powers Rd",,42.732608,-78.749382,1,0
1666,8560,"Chestnut Ridge Rd & Orchard Commons",,42.740169,-78.747983,1,0
1668,8580,"Chestnut Ridge Rd & Powers Rd",,42.732770,-78.749261,1,0
1669,8393,"Central Ave & Laverack Ave",,42.908049,-78.671582,1,0
1671,8630,"Chippewa St & Washington St",,42.889957,-78.871674,1,0
1674,8650,"Church St & Franklin St",,42.883529,-78.877133,1,0
1675,8660,"Church St & Franklin St",,42.883658,-78.877862,1,0
1677,8690,"Church St & Main St",,42.883000,-78.875510,1,0
1681,9600,"Clinton St & Bosse Lane",,42.857340,-78.728062,1,0
1682,8570,"Chestnut Ridge Rd & Philson Dr",,42.746978,-78.748183,1,0
1683,8190,"Center Rd & Evelyn Ave",,42.839539,-78.765101,1,0
1684,5273,"Broadway & Dick Rd",,42.905180,-78.727592,1,0
1685,8080,"7th St",,43.172688,-79.038701,1,0
1686,8089,"9th St",,43.172759,-79.031532,1,0
1687,8090,"9th St",,43.172449,-79.032243,1,0
1688,8100,"Center Rd & Almont Ave",,42.839399,-78.752011,1,0
1689,8110,"Center Rd & Almont Ave",,42.839569,-78.751643,1,0
1690,8120,"Center Rd & Ansley court",,42.839630,-78.760283,1,0
1691,8130,"Center Rd & Birchwood Ave",,42.839668,-78.764640,1,0
1692,8140,"Center Rd & Bullis Rd",,42.834840,-78.712273,1,0
1693,8150,"Center Rd & Campus Dr",,42.839569,-78.770213,1,0
1694,8160,"Center Rd & Dutchess Dr",,42.839479,-78.743232,1,0
1696,8180,"Center Rd & East Ave",,42.839490,-78.738034,1,0
1697,8773,"1119 Cleveland Dr",,42.944788,-78.758172,1,0
1698,8210,"Center Rd & Lind Ave",,42.839608,-78.774761,1,0
1700,8230,"Center St & Portage Rd",,43.172309,-79.034742,1,0
1701,8250,"Center Rd & Seneca St",,42.839898,-78.782393,1,0
1702,8251,"Center Rd & Seneca St",,42.835388,-78.712593,1,0
1703,8260,"Center Rd & Sunnyside Dr",,42.839320,-78.743891,1,0
1704,8270,"Center Rd & Union Rd",,42.839399,-78.754313,1,0
1705,8280,"Center Rd & Union Rd",,42.839599,-78.753822,1,0
1706,8290,"Center Rd & Westcliff Dr",,42.839430,-78.759111,1,0
1707,8300,"Center Rd & Wimbledon Court",,42.839758,-78.774401,1,0
1708,8320,"Center Rd & Wimbledon Plaza",,42.839739,-78.772420,1,0
1709,8345,"Central Ave & Broadway",,42.901138,-78.670410,1,0
1710,8170,"Center Rd & East Ave",,42.839309,-78.738330,1,0
1711,9420,"6331 Clinton St",,42.855570,-78.651100,1,0
1713,9200,"Clinton St & Farmers Market",,42.873129,-78.823021,1,0
1714,9205,"Clinton St & Clinton St (OTB)",,42.871589,-78.791311,1,0
1715,9240,"Clinton St & Cedar St",,42.883178,-78.861182,1,0
1716,9250,"Clinton St & Performing Arts",,42.883227,-78.862031,1,0
1717,9260,"3550 Clinton St",,42.855359,-78.752352,1,0
1718,9300,"3959 Clinton St",,42.856608,-78.737523,1,0
1719,9310,"3966 Clinton St",,42.856729,-78.737032,1,0
1720,9330,"4148 Clinton St",,42.857148,-78.730613,1,0
1721,9340,"4520 Clinton St",,42.858137,-78.715670,1,0
1722,9353,"4836 Clinton St",,42.859198,-78.703473,1,0
1724,9390,"5455 Clinton St",,42.859138,-78.682382,1,0
1726,9440,"Clinton St & Bond St",,42.880679,-78.847453,1,0
1727,9450,"Clinton St & Adams St",,42.881358,-78.850690,1,0
1728,9460,"Clinton St & Aurora St",,42.858768,-78.676330,1,0
1729,9470,"Clinton St & Babcock St",,42.875870,-78.830153,1,0
1730,9480,"Clinton St & Babcock St",,42.876070,-78.830181,1,0
1731,9490,"Clinton St & Bailey Ave",,42.872009,-78.819821,1,0
1732,9500,"Clinton St & Bailey Ave",,42.872080,-78.819473,1,0
1733,9510,"Clinton St & Baitz Ave",,42.874560,-78.826603,1,0
1734,9520,"Clinton St & Baitz Ave",,42.874417,-78.825942,1,0
1735,9530,"Clinton St & Barnard St",,42.871798,-78.806033,1,0
1736,9540,"Clinton St & Barnard St",,42.871888,-78.805401,1,0
1737,9550,"Clinton St & Bender Ave",,42.878448,-78.836741,1,0
1738,9360,"4864 Clinton St",,42.859299,-78.703461,1,0
1739,9000,"Cleveland Dr & Highview Court",,42.944870,-78.793030,1,0
1740,8774,"1120 Cleveland Dr",,42.944908,-78.758182,1,0
1744,8850,"Cleveland Dr & Century Rd",,42.944489,-78.795032,1,0
1745,8860,"Cleveland Dr & Charnwood Dr",,42.944878,-78.790133,1,0
1746,8870,"Cleveland Dr & Charnwood Dr",,42.944979,-78.789612,1,0
1749,8940,"Cleveland Dr & Edward Court",,42.942699,-78.748382,1,0
1751,9190,"Clinton St & Lewis St",,42.877610,-78.834290,1,0
1752,8990,"Cleveland Dr & Harlem Rd",,42.944957,-78.783532,1,0
1753,8060,"Center St & 5th Ave",,43.172849,-79.040914,1,0
1754,9003,"Cleveland Dr & Highview Court",,42.944957,-78.792472,1,0
1756,9040,"Cleveland Dr & Marsdale Rd",,42.944999,-78.786680,1,0
1757,9050,"Cleveland Dr & Mt Vernon Rd",,42.944900,-78.786883,1,0
1761,9110,"Cleveland Dr & Roycroft Blvd",,42.944878,-78.780621,1,0
1762,9130,"Cleveland Dr & Union Rd",,42.944779,-78.755270,1,0
1763,9133,"Cleveland Dr & Union Rd",,42.944908,-78.754880,1,0
1764,9140,"Cleveland Dr & Walton Dr",,42.944900,-78.777693,1,0
1765,9143,"Cleveland Dr & Walton Dr",,42.944999,-78.777310,1,0
1766,8980,"Cleveland Dr & Harlem Rd",,42.944870,-78.783481,1,0
1767,1830,"Amherst St & Grant St",,42.938257,-78.890072,1,0
1768,1973,"Amherst St & Elmwood Ave",,42.940658,-78.879541,1,0
1769,1700,"Amherst St & Delaware Ave",,42.940518,-78.868994,1,0
1770,1710,"Amherst St & Delaware Ave",,42.940598,-78.868102,1,0
1771,1720,"Amherst St & Delaware Ave",,42.940589,-78.867032,1,0
1772,1730,"Amherst St & Duane Terrace",,42.940367,-78.843152,1,0
1773,1740,"Amherst St & East St",,42.934928,-78.900432,1,0
1775,1760,"Amherst St & Edge Park Ave",,42.940510,-78.863270,1,0
1776,1770,"Amherst St & Elmer Ave",,42.940099,-78.819661,1,0
1777,1780,"Amherst St & Elmwood Ave",,42.940518,-78.878831,1,0
1778,1790,"Amherst St & Elmwood Ave",,42.940628,-78.877602,1,0
1779,1670,"Amherst St & Comstock Ave",,42.940137,-78.817681,1,0
1780,1820,"Amherst St & Grant St",,42.938299,-78.889533,1,0
1781,1660,"Amherst St & Colvin Ave",,42.941348,-78.855392,1,0
1782,1840,"Amherst St & Greenfield St",,42.940398,-78.845042,1,0
1783,1860,"Amherst St & Hill St",,42.940250,-78.831320,1,0
1784,1880,"Amherst St & Lincoln Parkway",,42.940458,-78.873333,1,0
1785,1890,"Amherst St & Lincoln Parkway",,42.940609,-78.872040,1,0
1786,1900,"Amherst St & Main St",,42.940310,-78.837571,1,0
1787,1910,"Amherst St & Amherst St Station",,42.940228,-78.838182,1,0
1788,1920,"Amherst St & Manhattan Ave",,42.940088,-78.828390,1,0
1789,1930,"Amherst St & Manhattan Ave",,42.940209,-78.828382,1,0
1790,1940,"Amherst St & Military Rd",,42.936860,-78.893712,1,0
1791,1950,"Amherst St & Military Rd",,42.937178,-78.893122,1,0
1792,1960,"Amherst St & New Amsterdam Ave",,42.940450,-78.862571,1,0
1793,1330,"Abbott Rd & Willet Rd",,42.804590,-78.797483,1,0
1794,1800,"Amherst St & Fairfield St",,42.940250,-78.844253,1,0
1795,1490,"Allen St & Elmwood Ave",,42.899439,-78.877282,1,0
1796,2590,"Bailey Ave & Broadway",,42.896789,-78.813973,1,0
1797,1350,"Abbott Rd & Woodside Ave",,42.842200,-78.809181,1,0
1798,1360,"Aero Dr & Amherst Villa Rd",,42.943617,-78.721702,1,0
1799,1370,"Aero Dr & Amherst Villa Rd",,42.943448,-78.721640,1,0
1800,1390,"Alberta Dr & Amsterdam Ave",,42.985360,-78.817371,1,0
1801,1400,"Alberta Dr & Amsterdam Ave",,42.985689,-78.817451,1,0
1804,1440,"Alberta Dr & Henel Rd",,42.983050,-78.817543,1,0
1805,1463,"Alberta Dr & Wegmans",,42.989358,-78.817152,1,0
1806,1464,"Alberta Dr & Wegmans",,42.989528,-78.817301,1,0
1807,1690,"Amherst St & Crescent Ave",,42.940329,-78.847082,1,0
1808,1480,"Allen St & Delaware Ave",,42.899359,-78.874810,1,0
1809,1980,"Amherst St & Niagara St",,42.934569,-78.901733,1,0
1810,1500,"Allen St & Franklin St",,42.899409,-78.872951,1,0
1811,1510,"Allen St & Main St",,42.899359,-78.870011,1,0
1812,1517,"99 Amherst St",,42.935260,-78.899430,1,0
1813,1520,"200 Amherst St",,42.936260,-78.896003,1,0
1814,1540,"601 Amherst St",,42.940480,-78.881792,1,0
1815,1580,"Amherst St & Bailey Ave",,42.940178,-78.814300,1,0
1816,1600,"Amherst St & Bridgeman St",,42.940669,-78.882843,1,0
1817,1610,"Amherst St & Reservation St",,42.940137,-78.884482,1,0
1818,1620,"Amherst St & Bush St",,42.939910,-78.885483,1,0
1819,1630,"227 Amherst St",,42.936279,-78.895310,1,0
1820,1640,"Amherst St & Clarence Ave",,42.940058,-78.822903,1,0
1821,1650,"Amherst St & Colvin Ave",,42.941069,-78.856162,1,0
1822,1470,"Allen St & College St",,42.899450,-78.879160,1,0
1823,2450,"97 Bailey Ave",,42.859220,-78.827491,1,0
1824,1970,"Amherst St & New Amsterdam Ave",,42.940510,-78.862413,1,0
1825,2310,"Auspurger Rd & Slee Hall",,42.998130,-78.782591,1,0
1826,2350,"Bailey Ave & Michael Rd",,42.955560,-78.813711,1,0
1827,2360,"Bailey Ave & Michael Rd",,42.956730,-78.813911,1,0
1828,2370,"Bailey Ave & UB Dental School",,42.953540,-78.813843,1,0
1829,2380,"Bailey Ave & UB Dental School",,42.953318,-78.813661,1,0
1830,2390,"Bailey Ave & Buffalo China Rd",,42.868838,-78.822130,1,0
1831,2395,"658 Bailey Ave",,42.872960,-78.819642,1,0
1832,2400,"744 Bailey Ave",,42.875100,-78.818152,1,0
1833,2410,"761 Bailey Ave",,42.875228,-78.817493,1,0
1834,2420,"90 Bailey Ave",,42.859288,-78.827490,1,0
1835,2295,"Millersport Highway & UB Entrance",,42.997299,-78.780942,1,0
1836,2440,"929 Bailey Ave",,42.879388,-78.814671,1,0
1837,2290,"Auspurger Rd & Jacobs Hall",,42.998108,-78.787863,1,0
1838,2480,"Bailey Ave & Amherst St",,42.940099,-78.813564,1,0
1839,2490,"Bailey Ave & Amherst St",,42.940529,-78.813702,1,0
1840,2500,"Bailey Ave & Amherst Development Park",,42.996480,-78.816823,1,0
1841,2510,"Bailey Ave & Antwerp St",,42.910849,-78.813342,1,0
1842,2520,"Bailey Ave & Antwerp St",,42.911408,-78.813700,1,0
1844,2530,"Bailey Ave & Abbott Rd",,42.857280,-78.829240,1,0
1845,2540,"Bailey Ave & Abbott Rd",,42.857258,-78.829401,1,0
1847,2563,"Bailey Ave & Berwyn Ave",,42.933237,-78.813700,1,0
1848,2570,"Bailey Ave & Broadway",,42.897499,-78.814023,1,0
1849,5290,"Broadway & Elm St",,42.886390,-78.869323,1,0
1850,2430,"926 Bailey Ave",,42.879668,-78.814713,1,0
1851,2133,"Amherst St & Tops Market",,42.937687,-78.891311,1,0
1852,1990,"Amherst St & Nichols School",,42.940998,-78.856881,1,0
1853,2000,"Amherst St & Nottingham Terrace",,42.940439,-78.860561,1,0
1854,2010,"Amherst St & Nottingham Terrace",,42.940518,-78.859961,1,0
1855,2020,"Amherst St & Pannell St",,42.940219,-78.836411,1,0
1856,2030,"Amherst St & Pannell St",,42.940299,-78.836182,1,0
1857,2040,"Amherst St & Parker-Amherst Station",,42.940299,-78.838941,1,0
1858,2050,"Amherst St & Parkridge Ave",,42.940080,-78.821503,1,0
1859,2070,"Amherst St & Parkside Ave",,42.940329,-78.850930,1,0
1860,2080,"Amherst St & Parkside Ave",,42.940458,-78.850390,1,0
1861,2090,"Amherst St & Peter St",,42.938989,-78.887570,1,0
1862,2100,"Amherst St & Peter St",,42.939227,-78.887370,1,0
1863,2300,"Auspurger Rd & Slee Hall",,42.998039,-78.782652,1,0
1865,1310,"Abbott Rd & Webster Rd",,42.781758,-78.789832,1,0
1866,2136,"Amherst St & Tops",,42.937808,-78.891280,1,0
1867,2140,"Amherst St & Woodward Ave",,42.940348,-78.849762,1,0
1868,2150,"Amherst St & Woodward Ave",,42.940420,-78.849013,1,0
1869,2160,"Amtrak Station & Dick Rd",,42.906769,-78.726463,1,0
1874,2190,"Armor Duells Rd & Abbott Rd",,42.740410,-78.797933,1,0
1875,2200,"Armor Duells Rd & South Abbott Rd",,42.740539,-78.797353,1,0
1876,2270,"Aurora St & Pleasant Ave",,42.901590,-78.673121,1,0
1877,2280,"Auspurger Rd & Jacobs Hall",,42.998009,-78.788111,1,0
1878,2110,"Amherst St & Summit Ave",,42.940398,-78.847583,1,0
1879,550,"Abbott Rd & Burmon Dr",,42.802348,-78.796773,1,0
1880,680,"Abbott Rd & Eden St",,42.836629,-78.807383,1,0
1881,390,"3551 Abbott Rd",,42.787729,-78.791343,1,0
1882,410,"4652 Abbott Rd",,42.757260,-78.794434,1,0
1883,420,"Abbott Rd & Abbott Rd Plaza",,42.830288,-78.804953,1,0
1884,430,"Abbott Rd & Kimmel Ave",,42.856540,-78.825900,1,0
1885,440,"Abbott Rd & Alamo Place",,42.856770,-78.827663,1,0
1886,470,"Abbott Rd & Bailey Ave",,42.857110,-78.829193,1,0
1887,485,"Abbott Rd & Berg Rd",,42.804107,-78.797091,1,0
1888,490,"Abbott Rd & Big Tree Rd",,42.767519,-78.791311,1,0
1889,500,"Abbott Rd & Big Tree Rd",,42.767388,-78.791540,1,0
1890,510,"Abbott Rd & Brookview Terrace",,42.784989,-78.790630,1,0
1891,351,"9th St & Profit Lane",,43.118118,-79.048533,1,0
1892,540,"Abbott Rd & Burmon Dr",,42.802110,-78.796450,1,0
1893,350,"9th St & Profit Lane",,43.117899,-79.048433,1,0
1894,560,"Abbott Rd & Bussendorfer Rd",,42.755259,-78.794872,1,0
1895,580,"Abbott Rd & Cazenovia St",,42.848240,-78.812183,1,0
1897,590,"Abbott Rd & Columbus Ave",,42.850259,-78.815180,1,0
1898,600,"Abbott Rd & Como Rd",,42.851807,-78.817313,1,0
1899,610,"Abbott Rd & Densmore Ave",,42.836380,-78.806862,1,0
1900,620,"Abbott Rd & Dorrance Ave",,42.831729,-78.805401,1,0
1901,630,"Abbott Rd & Dorrance Ave",,42.832277,-78.805931,1,0
1902,640,"Abbott Rd & Downing St",,42.834418,-78.806250,1,0
1903,650,"Abbott Rd & Downing St",,42.834848,-78.806803,1,0
1904,660,"Abbott Rd & Dundee St",,42.837999,-78.807361,1,0
1905,1340,"Abbott Rd & Woodside Ave",,42.841740,-78.808501,1,0
1906,530,"Abbott Rd & Burlbrook Dr",,42.751870,-78.796000,1,0
1907,160,"3rd St & Old Falls St",,43.085898,-79.059190,1,0
1915,111,"2nd St & Mohawk St",,43.177360,-79.046482,1,0
1916,120,"3rd St & Ferry Ave",,43.090510,-79.059232,1,0
1917,130,"3rd St & Ferry Ave",,43.090819,-79.059512,1,0
1919,380,"3544 Abbott Rd",,42.788598,-78.791833,1,0
1920,151,"3rd St & Niagara St",,43.088718,-79.059040,1,0
1921,690,"Abbott Rd & Elmview Ave",,42.821678,-78.802100,1,0
1923,190,"3rd St & Rainbow Blvd",,43.083980,-79.059112,1,0
1924,200,"3rd St & Wendel Way",,43.087147,-79.059291,1,0
1925,202,"4th St & Center St",,43.173110,-79.044674,1,0
1926,210,"7th St & Porter Ave",,42.900677,-78.893112,1,0
1927,269,"9th St & AppleWalk South",,43.115460,-79.050560,1,0
1928,270,"9th St & Applewalk",,43.116600,-79.049313,1,0
1929,271,"9th St & Applewalk North",,43.119280,-79.047372,1,0
1930,272,"9th St & Applewalk North",,43.118880,-79.048144,1,0
1931,280,"9th St & Applewalk",,43.116898,-79.049511,1,0
1932,290,"9th St & DeVeaux St",,43.120768,-79.049082,1,0
1933,300,"9th St & Garden Ave",,43.113709,-79.052553,1,0
1934,150,"3rd St & Niagara St",,43.088509,-79.059401,1,0
1935,1170,"Abbott Rd & Ridge Rd",,42.828359,-78.804333,1,0
1936,670,"Abbott Rd & ECC South Campus",,42.772570,-78.797172,1,0
1937,1040,"Abbott Rd & Milford St",,42.852068,-78.817431,1,0
1938,1060,"Abbott Rd & Narragansett Rd",,42.839668,-78.807912,1,0
1940,1080,"Abbott Rd & Oakhurst Ave",,42.844737,-78.810021,1,0
1941,1090,"Abbott Rd & Olympic Ave",,42.782139,-78.790123,1,0
1942,1100,"Abbott Rd & Palm St",,42.826728,-78.804133,1,0
1943,1110,"Abbott Rd & Peconic St",,42.843989,-78.809261,1,0
1944,1120,"Abbott Rd & Pellman Place",,42.805930,-78.797633,1,0
1945,1130,"Abbott Rd & Potters Rd",,42.846278,-78.809982,1,0
1946,1140,"Abbott Rd & Red Jacket Parkway",,42.847017,-78.811031,1,0
1948,1160,"Abbott Rd & Richmond Ave",,42.783788,-78.790483,1,0
1949,1000,"Abbott Rd & Middlesex Rd",,42.760759,-78.793293,1,0
1950,1180,"Abbott Rd & Ridge Rd",,42.827879,-78.804371,1,0
1951,1190,"Abbott Rd & Stevenson St",,42.853769,-78.819571,1,0
1952,1200,"Abbott Rd & Salem St",,42.849618,-78.814011,1,0
1953,1210,"Abbott Rd & South Fisher Rd",,42.810339,-78.798972,1,0
1954,1220,"Abbott Rd & South Fisher Rd",,42.810668,-78.799272,1,0
1955,1230,"Abbott Rd & Southside Parkway",,42.856019,-78.823852,1,0
1956,1240,"Abbott Rd & Southwestern Blvd",,42.778749,-78.789401,1,0
1957,1250,"Abbott Rd & Southwestern Blvd",,42.778409,-78.789572,1,0
1959,1270,"Abbott Rd & Tamarack St",,42.850788,-78.815613,1,0
1960,1280,"Abbott Rd & Turner Ave",,42.832738,-78.805722,1,0
1962,1150,"Abbott Rd & Richmond Ave",,42.783638,-78.790283,1,0
1963,870,"Abbott Rd & Lake Ave",,42.796868,-78.795062,1,0
1964,700,"Abbott Rd & Elmview Ave",,42.822089,-78.802512,1,0
1965,710,"Abbott Rd & Errington Ave",,42.826638,-78.803783,1,0
1966,720,"Abbott Rd & Firestone St",,42.808470,-78.798602,1,0
1967,730,"Abbott Rd & Fisher Rd",,42.818820,-78.801552,1,0
1968,740,"Abbott Rd & Fisher Rd",,42.819228,-78.801892,1,0
